,brand_name,brand_id,item_name,item_id,item_type,tag,calories,total_fat,saturated_fat,cholesterol,carbs,sugar,protein,sodium,dietary_fiber,servings_per_container,serving_size_qty,serving_size_unit,serving_weight_grams,last_updated
147,Burger King,513fbc1283aa2dc80c00000a,BK Veggie Burger without Mayo,534448ab7395ed134519e4a3,entree,none,310.0,7.0,1.0,0.0,42.0,9.0,22.0,990.0,6.0,,1.0,sandwich,209.0,2018-04-03
148,Burger King,513fbc1283aa2dc80c00000a,BK Ultimate Breakfast Platter,534448ab9a631f1645ecf4cd,entree,breakfast,1190.0,66.0,15.0,320.0,123.0,32.0,27.0,2460.0,5.0,,1.0,platter,464.0,2018-04-03
149,Burger King,513fbc1283aa2dc80c00000a,Value Menu Rodeo Crispy Chicken Sandwich,534448ab9a631f1645ecf4d4,entree,none,410.0,17.0,3.0,20.0,53.0,14.0,12.0,870.0,2.0,,1.0,sandwich,154.0,2018-04-03
150,Burger King,513fbc1283aa2dc80c00000a,Whopper Sandwich with Cheese without Mayo,534448ac7ba4ca15456f4e8d,entree,none,580.0,29.0,13.0,105.0,50.0,11.0,32.0,1200.0,2.0,,1.0,sandwich,271.0,2018-04-03
151,Burger King,513fbc1283aa2dc80c00000a,Bacon King Sandwich,534448acbbe335144597fd27,entree,breakfast,1150.0,79.0,31.0,240.0,49.0,10.0,61.0,2150.0,2.0,,1.0,sandwich,356.0,2018-04-03
152,Burger King,513fbc1283aa2dc80c00000a,Double Whopper Sandwich with Cheese without Mayo,534448acbbe335144597fd2d,entree,none,820.0,47.0,21.0,185.0,50.0,11.0,52.0,1270.0,2.0,,1.0,sandwich,355.0,2018-04-03
153,Burger King,513fbc1283aa2dc80c00000a,King Croissan'Wich with Sausage and Bacon,ddee45330fc145a0f07dfd1f,entree,breakfast,580.0,39.0,16.0,190.0,31.0,5.0,24.0,1370.0,1.0,,1.0,sandwich,183.0,2018-04-03
154,Burger King,513fbc1283aa2dc80c00000a,Garden Chicken Salad with Crispy Chicken without Dressing,ddee453334c210041e57445c,entree,none,440.0,25.0,7.0,75.0,31.0,4.0,25.0,930.0,3.0,,1.0,salad without dressing,287.0,2018-04-03
162,Burger King,513fbc1283aa2dc80c00000a,Chicken Fry Dipping Sauce,23cb5949373b540c623f10d9,misc,none,140.0,13.0,2.0,10.0,6.0,5.0,0.0,180.0,0.0,,1.0,oz,28.0,2018-04-03
163,Burger King,513fbc1283aa2dc80c00000a,Value Menu Bacon Cheeseburger,23cb59493a603d28ae33db86,entree,breakfast,280.0,13.0,6.0,45.0,27.0,7.0,14.0,630.0,1.0,,1.0,sandwich,108.0,2018-04-03
164,Burger King,513fbc1283aa2dc80c00000a,"French Fries, Value",23cb59496726a801a092e672,side,none,220.0,10.0,1.5,0.0,31.0,0.0,3.0,330.0,2.0,,1.0,value order,89.0,2018-04-03
165,Burger King,513fbc1283aa2dc80c00000a,Butter Sugar Cookie,23cb59496ac4d289381ae5e8,dessert,none,160.0,7.0,3.5,15.0,22.0,12.0,2.0,135.0,0.0,,1.0,cookie,36.0,2018-04-03
166,Burger King,513fbc1283aa2dc80c00000a,Value Menu Double Cheeseburger,23cb5949e7a3fec36751e2ad,entree,none,360.0,18.0,8.0,70.0,27.0,7.0,20.0,580.0,1.0,,1.0,sandwich,135.0,2018-04-03
167,Burger King,513fbc1283aa2dc80c00000a,Rodeo Crispy Chicken Sandwich,32f127002834749ca3baca9e,entree,none,960.0,60.0,15.0,105.0,72.0,14.0,33.0,2230.0,3.0,,1.0,sandwich,,2018-04-03
168,Burger King,513fbc1283aa2dc80c00000a,"Iced Coffee, Mocha",32f1270065f0dc89e1a3f2b3,drink,coffee,170.0,8.0,5.0,30.0,23.0,21.0,2.0,110.0,1.0,,1.0,medium,,2018-04-03
169,Burger King,513fbc1283aa2dc80c00000a,BBQ Bacon Whopper Sandwich,32f1270073be439501c97b10,entree,breakfast,800.0,51.0,17.0,125.0,53.0,14.0,35.0,1540.0,2.0,,1.0,sandwich,303.0,2018-04-03
170,Burger King,513fbc1283aa2dc80c00000a,Sourdough King,32f12700adb49d125f2aa0b1,entree,none,970.0,91.0,24.0,205.0,52.0,12.0,55.0,1640.0,2.0,,1.0,sandwich,,2018-04-03
171,Burger King,513fbc1283aa2dc80c00000a,Whopper Sandwich with Cheese,516d9a40e3afed032c7da805,entree,none,740.0,46.0,16.0,115.0,50.0,11.0,32.0,1340.0,2.0,,1.0,sandwich,292.0,2018-04-03
172,Burger King,513fbc1283aa2dc80c00000a,"Kids Chicken Nuggets, 6 piece",516d9a40e3afed032c7da829,entree,none,260.0,16.0,2.5,35.0,16.0,0.0,12.0,470.0,1.0,,6.0,pieces,88.0,2018-04-03
173,Burger King,513fbc1283aa2dc80c00000a,"Chicken Nuggets, 10 piece",516d9a40e3afed032c7da82a,entree,none,430.0,27.0,4.5,55.0,27.0,0.0,20.0,780.0,2.0,,10.0,pieces,146.0,2018-04-03
174,Burger King,513fbc1283aa2dc80c00000a,Kids Fat Free Milk,516d9a40e3afed032c7da836,drink,none,90.0,0.0,0.0,5.0,13.0,12.0,9.0,125.0,0.0,,8.0,fl oz,,2018-04-03
175,Burger King,513fbc1283aa2dc80c00000a,"Onion Rings, Medium",516d9a40e3afed032c7da855,side,none,410.0,21.0,3.5,0.0,53.0,5.0,4.0,1080.0,4.0,,1.0,medium order,117.0,2018-04-03
176,Burger King,513fbc1283aa2dc80c00000a,Quaker Oatmeal Maple Flavor,516d9a40e3afed032c7da85b,entree,breakfast,170.0,3.0,1.5,5.0,32.0,12.0,4.0,270.0,3.0,,1.0,serving,172.0,2018-04-03
177,Burger King,513fbc1283aa2dc80c00000a,Croissan'Wich Egg & Cheese,516d9a40e3afed032c7da867,entree,none,300.0,15.0,7.0,130.0,30.0,4.0,11.0,580.0,1.0,,1.0,sandwich,114.0,2018-04-03
178,Burger King,513fbc1283aa2dc80c00000a,"Sausage, Egg, & Cheese Biscuit",516d9a40e3afed032c7da874,entree,breakfast,510.0,35.0,9.0,165.0,29.0,2.0,18.0,1390.0,1.0,,1.0,sandwich,178.0,2018-04-03
179,Burger King,513fbc1283aa2dc80c00000a,"Hash Browns, Medium",516d9a40e3afed032c7da879,side,none,500.0,33.0,7.0,0.0,48.0,0.0,4.0,1140.0,7.0,,1.0,medium order,169.0,2018-04-03
180,Burger King,513fbc1283aa2dc80c00000a,"Hash Browns, Large",516d9a40e3afed032c7da87a,side,none,670.0,44.0,9.0,0.0,65.0,0.0,5.0,1530.0,9.0,,1.0,large order,225.0,2018-04-03
181,Burger King,513fbc1283aa2dc80c00000a,Soft Serve Cup,516d9a40e3afed032c7da87f,drink,none,170.0,4.5,3.0,20.0,28.0,24.0,5.0,150.0,0.0,,1.0,cup,115.0,2018-04-03
182,Burger King,513fbc1283aa2dc80c00000a,Chocolate Fudge Sundae,516d9a40e3afed032c7da881,dessert,none,280.0,7.0,5.0,20.0,47.0,41.0,6.0,220.0,1.0,,1.0,sundae,147.0,2018-04-03
183,Burger King,513fbc1283aa2dc80c00000a,Chocolate Chip Cookies,516d9a40e3afed032c7da886,dessert,none,330.0,15.0,8.0,20.0,47.0,29.0,3.0,250.0,1.0,,2.0,cookies,76.0,2018-04-03
184,Burger King,513fbc1283aa2dc80c00000a,Mayonnaise,516d9a40e3afed032c7da88c,misc,none,80.0,9.0,0.5,10.0,1.0,0.0,0.0,75.0,0.0,,1.0,packet,12.0,2018-04-03
185,Burger King,513fbc1283aa2dc80c00000a,"Smoothie, Tropical Mango",516d9a40e3afed032c7da89e,drink,none,370.0,0.0,0.0,0.0,86.0,56.0,5.0,70.0,2.0,,16.0,fl oz,,2018-04-03
186,Burger King,513fbc1283aa2dc80c00000a,"Diet Coke, 20 fl oz",516d9a40e3afed032c7da8ae,drink,none,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.0,0.0,,20.0,fl oz,,2018-04-03
187,Burger King,513fbc1283aa2dc80c00000a,"Diet Coke, 38 fl oz",516d9a40e3afed032c7da8b0,drink,none,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0,0.0,,38.0,fl oz,,2018-04-03
188,Burger King,513fbc1283aa2dc80c00000a,"Dr. Pepper, 16 fl oz",516d9a40e3afed032c7da8b5,drink,none,190.0,0.0,0.0,0.0,52.0,51.0,0.0,60.0,0.0,,16.0,fl oz,,2018-04-03
189,Burger King,513fbc1283aa2dc80c00000a,"Barq's Root Beer, 29 fl oz",516d9a40e3afed032c7da8bb,drink,none,430.0,0.0,0.0,0.0,118.0,118.0,0.0,180.0,0.0,,29.0,fl oz,,2018-04-03
190,Burger King,513fbc1283aa2dc80c00000a,"Fanta Orange, 20 fl oz",516d9a40e3afed032c7da8c2,drink,none,280.0,0.0,0.0,0.0,78.0,77.0,0.0,70.0,0.0,,20.0,fl oz,,2018-04-03
191,Burger King,513fbc1283aa2dc80c00000a,"Hi-C Fruit Punch, 29 fl oz",516d9a40e3afed032c7da8c7,drink,none,410.0,0.0,0.0,0.0,111.0,109.0,0.0,135.0,0.0,,29.0,fl oz,,2018-04-03
192,Burger King,513fbc1283aa2dc80c00000a,"Sweet Tea, 20 fl oz",516d9a40e3afed032c7da8cd,drink,none,120.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,,20.0,fl oz,,2018-04-03
193,Burger King,513fbc1283aa2dc80c00000a,Minute Maid Orange Juice,534448ab7395ed134519e49f,drink,none,140.0,0.0,0.0,0.0,33.0,30.0,2.0,20.0,0.0,,10.0,fl oz,,2018-04-03
194,Burger King,513fbc1283aa2dc80c00000a,Original Chicken Sandwich without Mayo,534448ab7ba4ca15456f4e84,entree,none,450.0,16.0,3.5,60.0,48.0,4.0,28.0,990.0,2.0,,1.0,sandwich,190.0,2018-04-03
195,Burger King,513fbc1283aa2dc80c00000a,Breakfast Syrup,534448ab9a631f1645ecf4c6,misc,breakfast,120.0,0.0,0.0,0.0,30.0,18.0,0.0,15.0,0.0,,1.0,oz,41.0,2018-04-03
196,Burger King,513fbc1283aa2dc80c00000a,Value Menu Rodeo Burger,534448ab9a631f1645ecf4d3,entree,none,310.0,12.0,4.0,30.0,38.0,9.0,12.0,440.0,1.0,,1.0,sandwich,111.0,2018-04-03
197,Burger King,513fbc1283aa2dc80c00000a,Whopper Sandwich without Mayo,534448ac7ba4ca15456f4e8c,entree,none,500.0,22.0,9.0,80.0,49.0,11.0,28.0,840.0,2.0,,1.0,sandwich,249.0,2018-04-03
198,Burger King,513fbc1283aa2dc80c00000a,"Cheesecake, New York Style",583692c6ab41da12710abfbd,dessert,none,360.0,22.0,11.0,65.0,34.0,25.0,6.0,280.0,1.0,1.0,1.0,slice,99.0,2018-07-17
199,Burger King,513fbc1283aa2dc80c00000a,King Croissan'Wich with Double Sausage,ddee45330f917a8ce541607f,entree,breakfast,700.0,51.0,20.0,210.0,31.0,5.0,27.0,1410.0,1.0,,1.0,sandwich,216.0,2018-04-03
200,Burger King,513fbc1283aa2dc80c00000a,Jalapeno Chicken Fries,ddee45331b70ca0c4fa8e419,side,none,300.0,18.0,3.0,40.0,19.0,1.0,15.0,950.0,1.0,,1.0,order,96.0,2018-04-03
201,Burger King,513fbc1283aa2dc80c00000a,Chili Cheese Grilled Dog,ddee453341ca6ae9ae51224a,entree,none,330.0,19.0,8.0,40.0,28.0,5.0,14.0,980.0,2.0,,1.0,sandwich,123.0,2018-04-03
202,Burger King,513fbc1283aa2dc80c00000a,Bacon Cheddar Ranch Chicken Salad with Crispy Chicken and Dressing,ddee4533e07d5aaf5e89a2b9,entree,breakfast,710.0,50.0,13.0,110.0,34.0,6.0,32.0,1800.0,3.0,,1.0,salad with dressing,369.0,2018-04-03
0,Taco Bell,513fbc1283aa2dc80c000020,Rainforest Coffee with Nestle Coffee-Mate Sweetened Original Creamer (1 portion creamer),23cb31348a295106c035a97b,drink,coffee,30.0,1.5,1.0,0.0,3.0,3.0,2.0,0.0,0.0,,,,,2018-08-03
1,Taco Bell,513fbc1283aa2dc80c000020,Nacho Fries,32f13411c0380ea3cfecbd83,side,none,320.0,18.0,1.5,5.0,35.0,2.0,4.0,630.0,4.0,,1.0,Order,,2018-08-03
2,Taco Bell,513fbc1283aa2dc80c000020,Nacho Fries Bellgrande,32f13411cef7882b9b0f70d2,side,none,710.0,40.0,6.0,30.0,73.0,4.0,13.0,1440.0,10.0,,1.0,Order,,2018-08-03
3,Taco Bell,513fbc1283aa2dc80c000020,Watermelon Freeze (16 oz) - LV,32f16488eda33527ca454d63,drink,none,190.0,0.0,0.0,0.0,50.0,49.0,0.0,50.0,0.0,,,,,2018-08-03
4,Taco Bell,513fbc1283aa2dc80c000020,Orange Cream Pop Freeze - LV (20 oz),32f19343805001b26d732095,drink,none,160.0,0.0,0.0,0.0,44.0,43.0,0.0,40.0,0.0,,20.5,oz,581.17,2018-04-11
5,Taco Bell,513fbc1283aa2dc80c000020,Soft Taco Supreme - Beef,463d079106d08904d3ce336b,entree,none,210.0,10.0,4.5,30.0,20.0,2.0,10.0,520.0,3.0,,1.0,Taco,,2018-08-03
6,Taco Bell,513fbc1283aa2dc80c000020,XXL Grilled Stuft Burrito - Chicken,463d079107ee4388e1d66667,entree,none,830.0,34.0,11.0,80.0,92.0,5.0,38.0,2070.0,10.0,,1.0,Burrito,,2018-08-03
7,Taco Bell,513fbc1283aa2dc80c000020,Triple Layer Nachos,463d0791090cf7a8fb97a487,entree,none,320.0,15.0,1.5,0.0,41.0,2.0,7.0,610.0,6.0,,1.0,Order,,2018-08-03
8,Taco Bell,513fbc1283aa2dc80c000020,Fresco Soft Taco - Shredded Chicken,463d07910e956690cd806713,entree,none,150.0,6.0,2.0,30.0,16.0,1.0,9.0,430.0,2.0,,1.0,Taco,,2018-08-03
9,Taco Bell,513fbc1283aa2dc80c000020,Cinnabon Delights (12 Pack - Serves 4),463d07912bf83d90ae0de80e,dessert,none,930.0,53.0,13.0,40.0,104.0,59.0,9.0,480.0,3.0,,12.0,Cinnabon&reg; Delights&trade;,,2018-08-03
10,Taco Bell,513fbc1283aa2dc80c000020,Beefy Nacho Loaded Griller,463d079143990a9926e38548,entree,none,370.0,15.0,4.0,20.0,48.0,3.0,12.0,820.0,5.0,,1.0,Burrito,,2018-08-03
11,Taco Bell,513fbc1283aa2dc80c000020,Shredded Chicken Mini Quesadilla,463d0791480a9fc13ffe9df8,entree,none,200.0,10.0,3.5,40.0,15.0,1.0,10.0,490.0,1.0,,1.0,Mini Quesadilla,,2018-08-03
12,Taco Bell,513fbc1283aa2dc80c000020,Black Beans,463d07914c9102f1d23a32a7,side,none,80.0,1.5,0.0,0.0,12.0,0.0,3.0,200.0,5.0,,1.0,Order,,2018-08-03
13,Taco Bell,513fbc1283aa2dc80c000020,Grilled Breakfast Burrito - Fiesta Potato,463d079155143659c4c45dc3,entree,breakfast,340.0,14.0,3.5,100.0,43.0,3.0,10.0,780.0,3.0,,1.0,Burrito,,2018-08-03
14,Taco Bell,513fbc1283aa2dc80c000020,Burrito Supreme - Beef,463d07915daf99e5340fd5e8,entree,none,400.0,15.0,6.0,30.0,52.0,4.0,17.0,1140.0,8.0,,1.0,Burrito,,2018-08-03
15,Taco Bell,513fbc1283aa2dc80c000020,Chips and Salsa,463d0791630f69b95480fead,side,none,180.0,8.0,0.5,0.0,24.0,3.0,3.0,320.0,3.0,,1.0,Order,,2018-08-03
16,Taco Bell,513fbc1283aa2dc80c000020,Double Decker Taco Supreme,463d079166f5291967ccc94d,entree,none,340.0,15.0,6.0,30.0,39.0,3.0,14.0,730.0,7.0,,1.0,Taco,,2018-08-03
17,Taco Bell,513fbc1283aa2dc80c000020,Gordita Supreme - Chicken,463d0791895ad96633402ddc,entree,none,260.0,9.0,3.0,35.0,29.0,5.0,16.0,540.0,2.0,,1.0,Gordita,,2018-08-03
18,Taco Bell,513fbc1283aa2dc80c000020,Breakfast Crunchwrap - Bacon,463d079189b1489ae3d2cb67,entree,breakfast,660.0,42.0,12.0,145.0,51.0,3.0,21.0,1280.0,4.0,,1.0,Crunchwrap,,2018-08-03
19,Taco Bell,513fbc1283aa2dc80c000020,Shredded Chicken Burrito,463d079192eb4fce147ab338,entree,none,420.0,20.0,5.0,45.0,47.0,2.0,14.0,890.0,3.0,,1.0,Burrito,,2018-08-03
20,Taco Bell,513fbc1283aa2dc80c000020,Chipotle Chicken Loaded Griller,463d07919db9b3be9c6e5006,entree,none,340.0,16.0,4.5,35.0,36.0,3.0,14.0,770.0,2.0,,1.0,Burrito,,2018-08-03
21,Taco Bell,513fbc1283aa2dc80c000020,Power Menu Bowl - Steak,463d0791a5ea217ea007106a,entree,none,510.0,21.0,7.0,65.0,55.0,2.0,26.0,1250.0,8.0,,1.0,Bowl,,2018-08-03
22,Taco Bell,513fbc1283aa2dc80c000020,Breakfast Soft Taco - Bacon,463d0791c322a5c3fb48ac47,entree,breakfast,230.0,14.0,5.0,120.0,15.0,1.0,12.0,560.0,1.0,,1.0,Taco,,2018-08-03
23,Taco Bell,513fbc1283aa2dc80c000020,Crunchy Taco Supreme,463d0791ce23db7b78734e71,entree,none,190.0,11.0,4.5,30.0,15.0,2.0,8.0,340.0,3.0,,1.0,Taco,,2018-08-03
24,Taco Bell,513fbc1283aa2dc80c000020,Burrito Supreme - Chicken,463d0791eb40605ffc1260a7,entree,none,380.0,12.0,5.0,35.0,49.0,4.0,20.0,1110.0,6.0,,1.0,Burrito,,2018-08-03
25,Taco Bell,513fbc1283aa2dc80c000020,Chili Cheese Burrito (regional),463d0791f8b85b3fbfa160a2,entree,none,370.0,17.0,8.0,40.0,40.0,2.0,16.0,960.0,4.0,,1.0,Burrito,,2018-08-03
26,Taco Bell,513fbc1283aa2dc80c000020,Fiery Doritos Locos Taco Supreme,463d0791f9ca29a3373f1aec,entree,none,190.0,11.0,4.5,30.0,15.0,2.0,8.0,390.0,3.0,,1.0,Taco,,2018-08-03
27,Taco Bell,513fbc1283aa2dc80c000020,Nestle Coffee-Mate Sweetened Original Creamer (1 portion creamer),463d6746a9cd90faf425af5f,drink,coffee,25.0,1.5,1.0,0.0,3.0,3.0,0.0,0.0,0.0,,1.0,Creamer,,2018-08-03
28,Taco Bell,513fbc1283aa2dc80c000020,Chipotle Sauce,58523ffcfb72b8ca3731c9dc,misc,none,110.0,11.0,1.5,10.0,3.0,1.0,0.5,300.0,0.0,8.0,2.0,tbsp,29.0,2016-12-15
29,Taco Bell,513fbc1283aa2dc80c000020,Milk Taco  Sauce,59213b3ffb693b8f689482a0,entree,none,0.0,0.0,,,0.0,,0.0,25.0,,43.0,1.0,tsp,5.0,2017-05-21
30,Taco Bell,513fbc1283aa2dc80c000020,Naked Chicken Chips (12 pieces) - Cantina,c64028325b773c7188e95386,entree,none,940.0,67.0,10.0,120.0,56.0,2.0,28.0,2210.0,3.0,,1.0,Order,,2018-08-03
31,Taco Bell,513fbc1283aa2dc80c000020,IZZE Sparkling Clementine (20 oz),c64042950924b8907a829231,drink,none,180.0,0.0,0.0,0.0,48.0,45.0,0.0,190.0,0.0,,20.0,oz,,2018-08-03
32,Taco Bell,513fbc1283aa2dc80c000020,Vanilla Flavor Shot (32 oz) - LV,c640429513de1bd8454baf1d,drink,none,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,,32.0,oz,,2018-08-03
33,Taco Bell,513fbc1283aa2dc80c000020,Prosecco Sparkling Wine (350 mL),c64042951afcb9cc8cba58b2,drink,none,280.0,0.0,0.0,0.0,9.0,3.0,0.0,15.0,0.0,,350.0,mL,,2018-08-03
34,Taco Bell,513fbc1283aa2dc80c000020,Red Sangria (16 oz) - LV,c640429520881b7051835e5d,drink,none,330.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,,16.0,oz,,2018-08-03
35,Taco Bell,513fbc1283aa2dc80c000020,Caleb's Kola (20 oz),c6404295279f7264e667030b,drink,none,230.0,0.0,0.0,0.0,60.0,58.0,0.0,115.0,0.0,,20.0,oz,,2018-08-03
36,Taco Bell,513fbc1283aa2dc80c000020,Whiskey (80 proof) - Single - LV,c64042955809d021f7237c8b,drink,none,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Single,,2018-08-03
37,Taco Bell,513fbc1283aa2dc80c000020,Premium Beer - Regular (16 oz),c6404295b37a59ba463096d1,drink,none,200.0,0.0,0.0,0.0,17.0,0.0,2.0,20.0,0.0,,16.0,oz,,2018-08-03
38,Taco Bell,513fbc1283aa2dc80c000020,Premium Beer - Regular (16 oz) - LV,c6404295cd21973bcc895b5f,drink,none,200.0,0.0,0.0,0.0,17.0,0.0,2.0,20.0,0.0,,16.0,oz,,2018-08-03
39,Taco Bell,513fbc1283aa2dc80c000020,Lemonade Freeze (20 oz) - LV,c6409009394003684f94ca91,drink,none,300.0,0.0,0.0,0.0,75.0,75.0,0.0,15.0,0.0,,20.5,oz,581.07,2017-06-22
40,Taco Bell,513fbc1283aa2dc80c000020,Lemonade Freeze (16 oz),c6409009428775cdd003905f,drink,none,240.0,0.0,0.0,0.0,59.0,59.0,0.0,10.0,0.0,,16.25,oz,460.68,2017-06-22
41,Taco Bell,513fbc1283aa2dc80c000020,Lemonade Freeze (20 oz),c6409009487b70f9fa5e8443,drink,none,300.0,0.0,0.0,0.0,75.0,75.0,0.0,15.0,0.0,,20.5,oz,581.17,2017-06-22
42,Taco Bell,513fbc1283aa2dc80c000020,Lemonade Freeze (32 oz) - LV,c6409009e227eb1f7c09386d,drink,none,360.0,0.0,0.0,0.0,92.0,92.0,0.0,20.0,0.0,,25.1,oz,711.57,2017-06-22
43,Taco Bell,513fbc1283aa2dc80c000020,Cherry Freeze (32 oz) - LV,c64093295b6a2f019c56f46a,drink,none,360.0,0.0,0.0,0.0,92.0,92.0,0.0,20.0,0.0,,25.1,oz,711.57,2017-06-22
44,Taco Bell,513fbc1283aa2dc80c000020,Blue Raspberry Freeze (20 oz) - LV,c640932972e4a39101b668e4,drink,none,300.0,0.0,0.0,0.0,75.0,75.0,0.0,15.0,0.0,,20.5,oz,581.07,2017-06-22
45,Taco Bell,513fbc1283aa2dc80c000020,Margarita Freeze (20 oz),c64093297a9277716cd7852d,drink,none,300.0,0.0,0.0,0.0,75.0,75.0,0.0,15.0,0.0,,20.5,oz,581.17,2017-06-22
46,Taco Bell,513fbc1283aa2dc80c000020,Mtn Dew Freeze (20 oz),c640932982065db6937200ca,drink,none,160.0,0.0,0.0,0.0,42.0,42.0,0.0,50.0,0.0,,20.5,oz,,2017-06-22
47,Taco Bell,513fbc1283aa2dc80c000020,Pina Colada Freeze (32 oz) - LV,c6409329aa50bf4e5b681c35,drink,none,360.0,0.0,0.0,0.0,92.0,92.0,0.0,20.0,0.0,,25.1,oz,711.57,2017-06-22
48,Taco Bell,513fbc1283aa2dc80c000020,Pina Colada Freeze (20 oz),c6409329ca37af076f450b9d,drink,none,300.0,0.0,0.0,0.0,75.0,75.0,0.0,15.0,0.0,,20.5,oz,581.17,2017-06-22
49,Taco Bell,513fbc1283aa2dc80c000020,Cool Ranch Doritos Double Decker Taco,ddee119699ddd362b3aed452,entree,none,320.0,13.0,5.0,25.0,36.0,2.0,13.0,770.0,7.0,,1.0,Taco,,2018-08-03
50,Taco Bell,513fbc1283aa2dc80c000020,Mtn Dew Baja Blast Freeze (20 oz),ddee2312501bb1adbe478be2,drink,none,230.0,0.0,0.0,0.0,64.0,64.0,0.0,65.0,0.0,,20.0,oz,,2018-08-03
51,Taco Bell,513fbc1283aa2dc80c000020,Mtn Dew Kickstart Orange Citrus,ddee67617d389cdde9876cfb,drink,none,70.0,0.0,0.0,0.0,18.0,18.0,0.0,75.0,0.0,,16.0,oz,,2018-08-03
52,Taco Bell,513fbc1283aa2dc80c000020,Nacho Fries Supreme,32f134119a669c1e32d2baa4,side,none,410.0,24.0,4.5,25.0,40.0,3.0,9.0,920.0,6.0,,1.0,Order,,2018-08-03
53,Taco Bell,513fbc1283aa2dc80c000020,Berry Sangria Freeze (16 oz),32f13873c98c6247d4f16987,drink,none,240.0,0.0,0.0,0.0,59.0,59.0,0.0,10.0,0.0,,16.25,oz,460.68,2018-05-01
54,Taco Bell,513fbc1283aa2dc80c000020,Berry Sangria Freeze (20 oz),32f13873cc11e9537d85528d,drink,none,300.0,0.0,0.0,0.0,75.0,75.0,0.0,15.0,0.0,,20.5,oz,581.17,2018-05-01
55,Taco Bell,513fbc1283aa2dc80c000020,Orange Cream Pop Freeze (20 oz),32f193430dda6568aca8bce2,drink,none,160.0,0.0,0.0,0.0,44.0,43.0,0.0,40.0,0.0,,20.5,oz,581.17,2018-04-11
56,Taco Bell,513fbc1283aa2dc80c000020,Fresco Burrito Supreme - Chicken,463d07912a9ac2ace0ceabeb,entree,none,340.0,8.0,2.5,25.0,48.0,4.0,18.0,1070.0,6.0,,1.0,Burrito,,2018-08-03
57,Taco Bell,513fbc1283aa2dc80c000020,Fresco Crunchy Taco - Beef,463d07912e68ff28b3fd780a,entree,none,140.0,7.0,2.5,15.0,14.0,1.0,6.0,300.0,3.0,,1.0,Taco,,2018-08-03
58,Taco Bell,513fbc1283aa2dc80c000020,Cinnabon Delights (4 Pack),463d079141294c9920db74dc,dessert,none,310.0,18.0,4.5,15.0,35.0,20.0,3.0,160.0,1.0,,4.0,Cinnabon&reg; Delights&trade;,,2018-08-03
59,Taco Bell,513fbc1283aa2dc80c000020,Beefy 5-Layer Burrito,463d0791609b1c41237d8a28,entree,none,500.0,19.0,7.0,30.0,64.0,5.0,19.0,1280.0,8.0,,1.0,Burrito,,2018-08-03
60,Taco Bell,513fbc1283aa2dc80c000020,Double Decker Taco,463d07916cac9fc188ff0192,entree,none,320.0,13.0,4.5,25.0,36.0,2.0,13.0,710.0,7.0,,1.0,Taco,,2018-08-03
61,Taco Bell,513fbc1283aa2dc80c000020,Cool Ranch Doritos Cheesy Gordita Crunch,463d07917a5633f1a29ba5fe,entree,none,500.0,28.0,10.0,55.0,41.0,5.0,20.0,910.0,5.0,,1.0,Gordita,,2018-08-03
62,Taco Bell,513fbc1283aa2dc80c000020,Spicy Potato Soft Taco,463d07918021dd6215d1be8c,entree,none,230.0,12.0,3.0,10.0,27.0,1.0,5.0,460.0,2.0,,1.0,Taco,,2018-08-03
63,Taco Bell,513fbc1283aa2dc80c000020,Quesarito - Beef,463d0791913560364952006d,entree,none,650.0,33.0,12.0,60.0,68.0,5.0,21.0,1390.0,5.0,,1.0,Quesarito,,2018-08-03
64,Taco Bell,513fbc1283aa2dc80c000020,Power Menu Burrito - Chicken,463d07919c428352f5a22fa3,entree,none,450.0,20.0,7.0,70.0,41.0,4.0,26.0,1200.0,4.0,,1.0,Burrito,,2018-08-03
65,Taco Bell,513fbc1283aa2dc80c000020,Fiery Doritos Cheesy Gordita Crunch,463d0791be07a2a6ce533bcb,entree,none,490.0,28.0,10.0,55.0,41.0,4.0,20.0,910.0,5.0,,1.0,Gordita,,2018-08-03
66,Taco Bell,513fbc1283aa2dc80c000020,Fiery Doritos Locos Taco,463d0791d22073bbe33be743,entree,none,170.0,9.0,3.5,25.0,13.0,1.0,8.0,370.0,3.0,,1.0,Taco,,2018-08-03
67,Taco Bell,513fbc1283aa2dc80c000020,Express Fiesta Taco Salad (regional),463d0791d3fdd1f3e510f85b,entree,none,580.0,26.0,9.0,55.0,65.0,6.0,23.0,1280.0,11.0,,1.0,Salad,,2018-08-03
68,Taco Bell,513fbc1283aa2dc80c000020,Breakfast Crunchwrap - Steak,463d0791ddde16eb9e838046,entree,breakfast,650.0,39.0,11.0,150.0,51.0,3.0,24.0,1290.0,4.0,,1.0,Crunchwrap,,2018-08-03
